16080 241695 406442,2119
179040 283423 475062 9336,2365
132606 35719 36531,1805
25713 36598,1547
5816 7911,4507
14725 327438 37427,775
37345 93190,211
1718 199322 24919,10257
24753 39148,892
12348 328,188490
42398 5161,8731
44947 9230,3068
114386 20752,913
39385 8362 9662,7152
25725 25782,2909
40993 59088 76507,408
